z,silk,recomb,compton,reion_y,stars,struct,stellarBH,SMBH,tau_bar,tau_grav,tau_DM
1.138235542641746288e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521321122635785591e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.135409263301828760e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.522641140963452743e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.132590001652390056e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523961159291119895e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.129777740268410271e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525281177618785988e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.126972461768129870e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526601195946453140e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.124174148812954663e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527921214274120292e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.121382784107342450e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529241232601786386e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.118598350398691691e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530561250929452691e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.115820830477240088e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.531881269257119843e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.113050207175960531e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533201287584786783e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.110286463370451966e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534521305912453088e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.107529581978828501e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535841324240120240e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.104779545961623517e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537161342567787181e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.102036338321680378e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538481360895453486e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.099299942104042420e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539801379223119579e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.096570340395852400e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541121397550786731e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.093847516326251643e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542441415878453883e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.091131453066272370e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543761434206119977e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.088422133828727674e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545081452533787129e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.085719541868118831e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546401470861454281e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.083023660480526305e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547721489189120374e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.080334473003503517e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549041507516786468e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.077651962815976294e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550361525844453620e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.074976113338144787e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.551681544172120772e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.072306908031377388e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553001562499786865e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.069644330398101738e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.554321580827454017e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.066988363981715811e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555641599155121169e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.064338992366478633e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556961617482787263e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.061696199177406379e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.558281635810453568e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.059059968080174731e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559601654138120508e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.056430282781021087e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560921672465787660e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.053807127026640665e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562241690793453965e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.051190484604080120e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563561709121120906e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.048580339340651117e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564881727448787211e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.045976675103813614e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.566201745776454363e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.043379475801094086e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567521764104120456e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.040788725379967946e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568841782431787608e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.038204407827775285e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570161800759454760e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.035626507171616249e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.571481819087120854e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.033055007478245680e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572801837414788006e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.030489892853989004e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574121855742454099e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.027931147444627568e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.575441874070121251e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.025378755435317289e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576761892397787345e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.022832701050474425e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578081910725454497e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.020292968553692481e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579401929053121649e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.017759542247638165e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.580721947380787742e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.015232406473949231e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582041965708454894e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.012711545613151102e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583361984036120988e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.010196944084544957e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584682002363788140e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.007688586346126831e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586002020691454233e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.005186456894475996e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587322039019121385e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.002690540264672600e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.588642057346788537e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000200821030196093e+05,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.589962075674454631e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.977172838028252590e+04,6.933757613267124308e+80,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.591282094002121783e-06,0.000000000000000000e+00,0.000000000000000000e+00
